Selected;ShotID;Mirrored;InternalID;Filename;GameType;Interpreted;Player;ErrorID;ErrorText;Set;CurrentInning;CurrentSeries;CurrentTotalPoints;Point;TableIndex;Kiss;Fuchs;PointDist;KissDistB1;AimOffsetLL;AimOffsetSS;B1B2OffsetLL;B1B2OffsetSS;B1B3OffsetLL;B1B3OffsetSS;B1_1_Type;B1_1_FromC;B1_1_ToC;B1_1_V1;B1_1_V2;B1_1_Offset;B1_1_Fraction;B1_1_DefAngle;B1_1_CutAngle;B1_1_CInAngle;B1_1_COutAngle;B1_1_FromCPos;B1_1_ToCPos;B1_1_FromDPos;B1_1_ToDPos;B1_2_Type;B1_2_FromC;B1_2_ToC;B1_2_V1;B1_2_V2;B1_2_Offset;B1_2_Fraction;B1_2_DefAngle;B1_2_CutAngle;B1_2_CInAngle;B1_2_COutAngle;B1_2_FromCPos;B1_2_ToCPos;B1_2_FromDPos;B1_2_ToDPos;B1_3_Type;B1_3_FromC;B1_3_ToC;B1_3_V1;B1_3_V2;B1_3_Offset;B1_3_Fraction;B1_3_DefAngle;B1_3_CutAngle;B1_3_CInAngle;B1_3_COutAngle;B1_3_FromCPos;B1_3_ToCPos;B1_3_FromDPos;B1_3_ToDPos;B1_4_Type;B1_4_FromC;B1_4_ToC;B1_4_V1;B1_4_V2;B1_4_Offset;B1_4_Fraction;B1_4_DefAngle;B1_4_CutAngle;B1_4_CInAngle;B1_4_COutAngle;B1_4_FromCPos;B1_4_ToCPos;B1_4_FromDPos;B1_4_ToDPos;B1_5_Type;B1_5_FromC;B1_5_ToC;B1_5_V1;B1_5_V2;B1_5_Offset;B1_5_Fraction;B1_5_DefAngle;B1_5_CutAngle;B1_5_CInAngle;B1_5_COutAngle;B1_5_FromCPos;B1_5_ToCPos;B1_5_FromDPos;B1_5_ToDPos;B1_6_Type;B1_6_FromC;B1_6_ToC;B1_6_V1;B1_6_V2;B1_6_Offset;B1_6_Fraction;B1_6_DefAngle;B1_6_CutAngle;B1_6_CInAngle;B1_6_COutAngle;B1_6_FromCPos;B1_6_ToCPos;B1_6_FromDPos;B1_6_ToDPos;B1_7_Type;B1_7_FromC;B1_7_ToC;B1_7_V1;B1_7_V2;B1_7_Offset;B1_7_Fraction;B1_7_DefAngle;B1_7_CutAngle;B1_7_CInAngle;B1_7_COutAngle;B1_7_FromCPos;B1_7_ToCPos;B1_7_FromDPos;B1_7_ToDPos;B1_8_Type;B1_8_FromC;B1_8_ToC;B1_8_V1;B1_8_V2;B1_8_Offset;B1_8_Fraction;B1_8_DefAngle;B1_8_CutAngle;B1_8_CInAngle;B1_8_COutAngle;B1_8_FromCPos;B1_8_ToCPos;B1_8_FromDPos;B1_8_ToDPos;B2_1_Type;B2_1_FromC;B2_1_ToC;B2_1_V1;B2_1_V2;B2_1_Offset;B2_1_Fraction;B2_1_DefAngle;B2_1_CutAngle;B2_1_CInAngle;B2_1_COutAngle;B2_1_FromCPos;B2_1_ToCPos;B2_1_FromDPos;B2_1_ToDPos;B2_2_Type;B2_2_FromC;B2_2_ToC;B2_2_V1;B2_2_V2;B2_2_Offset;B2_2_Fraction;B2_2_DefAngle;B2_2_CutAngle;B2_2_CInAngle;B2_2_COutAngle;B2_2_FromCPos;B2_2_ToCPos;B2_2_FromDPos;B2_2_ToDPos;B2_3_Type;B2_3_FromC;B2_3_ToC;B2_3_V1;B2_3_V2;B2_3_Offset;B2_3_Fraction;B2_3_DefAngle;B2_3_CutAngle;B2_3_CInAngle;B2_3_COutAngle;B2_3_FromCPos;B2_3_ToCPos;B2_3_FromDPos;B2_3_ToDPos;B2_4_Type;B2_4_FromC;B2_4_ToC;B2_4_V1;B2_4_V2;B2_4_Offset;B2_4_Fraction;B2_4_DefAngle;B2_4_CutAngle;B2_4_CInAngle;B2_4_COutAngle;B2_4_FromCPos;B2_4_ToCPos;B2_4_FromDPos;B2_4_ToDPos;B2_5_Type;B2_5_FromC;B2_5_ToC;B2_5_V1;B2_5_V2;B2_5_Offset;B2_5_Fraction;B2_5_DefAngle;B2_5_CutAngle;B2_5_CInAngle;B2_5_COutAngle;B2_5_FromCPos;B2_5_ToCPos;B2_5_FromDPos;B2_5_ToDPos;B2_6_Type;B2_6_FromC;B2_6_ToC;B2_6_V1;B2_6_V2;B2_6_Offset;B2_6_Fraction;B2_6_DefAngle;B2_6_CutAngle;B2_6_CInAngle;B2_6_COutAngle;B2_6_FromCPos;B2_6_ToCPos;B2_6_FromDPos;B2_6_ToDPos;B2_7_Type;B2_7_FromC;B2_7_ToC;B2_7_V1;B2_7_V2;B2_7_Offset;B2_7_Fraction;B2_7_DefAngle;B2_7_CutAngle;B2_7_CInAngle;B2_7_COutAngle;B2_7_FromCPos;B2_7_ToCPos;B2_7_FromDPos;B2_7_ToDPos;B2_8_Type;B2_8_FromC;B2_8_ToC;B2_8_V1;B2_8_V2;B2_8_Offset;B2_8_Fraction;B2_8_DefAngle;B2_8_CutAngle;B2_8_CInAngle;B2_8_COutAngle;B2_8_FromCPos;B2_8_ToCPos;B2_8_FromDPos;B2_8_ToDPos;B3_1_Type;B3_1_FromC;B3_1_ToC;B3_1_V1;B3_1_V2;B3_1_Offset;B3_1_Fraction;B3_1_DefAngle;B3_1_CutAngle;B3_1_CInAngle;B3_1_COutAngle;B3_1_FromCPos;B3_1_ToCPos;B3_1_FromDPos;B3_1_ToDPos;B3_2_Type;B3_2_FromC;B3_2_ToC;B3_2_V1;B3_2_V2;B3_2_Offset;B3_2_Fraction;B3_2_DefAngle;B3_2_CutAngle;B3_2_CInAngle;B3_2_COutAngle;B3_2_FromCPos;B3_2_ToCPos;B3_2_FromDPos;B3_2_ToDPos;B3_3_Type;B3_3_FromC;B3_3_ToC;B3_3_V1;B3_3_V2;B3_3_Offset;B3_3_Fraction;B3_3_DefAngle;B3_3_CutAngle;B3_3_CInAngle;B3_3_COutAngle;B3_3_FromCPos;B3_3_ToCPos;B3_3_FromDPos;B3_3_ToDPos;B3_4_Type;B3_4_FromC;B3_4_ToC;B3_4_V1;B3_4_V2;B3_4_Offset;B3_4_Fraction;B3_4_DefAngle;B3_4_CutAngle;B3_4_CInAngle;B3_4_COutAngle;B3_4_FromCPos;B3_4_ToCPos;B3_4_FromDPos;B3_4_ToDPos;B3_5_Type;B3_5_FromC;B3_5_ToC;B3_5_V1;B3_5_V2;B3_5_Offset;B3_5_Fraction;B3_5_DefAngle;B3_5_CutAngle;B3_5_CInAngle;B3_5_COutAngle;B3_5_FromCPos;B3_5_ToCPos;B3_5_FromDPos;B3_5_ToDPos;B3_6_Type;B3_6_FromC;B3_6_ToC;B3_6_V1;B3_6_V2;B3_6_Offset;B3_6_Fraction;B3_6_DefAngle;B3_6_CutAngle;B3_6_CInAngle;B3_6_COutAngle;B3_6_FromCPos;B3_6_ToCPos;B3_6_FromDPos;B3_6_ToDPos;B3_7_Type;B3_7_FromC;B3_7_ToC;B3_7_V1;B3_7_V2;B3_7_Offset;B3_7_Fraction;B3_7_DefAngle;B3_7_CutAngle;B3_7_CInAngle;B3_7_COutAngle;B3_7_FromCPos;B3_7_ToCPos;B3_7_FromDPos;B3_7_ToDPos;B3_8_Type;B3_8_FromC;B3_8_ToC;B3_8_V1;B3_8_V2;B3_8_Offset;B3_8_Fraction;B3_8_DefAngle;B3_8_CutAngle;B3_8_CInAngle;B3_8_COutAngle;B3_8_FromCPos;B3_8_ToCPos;B3_8_FromDPos;B3_8_ToDPos;B1B2B3;B1posX;B1posY;B2posX;B2posY;B3posX;B3posY;CalcPoint
False;148260;0;148260,0;20181031_match_03_Ersin_Cemal.txt;2;1;Cay, Cemal;;Interpreted OK;2;34;1;9;0;165;0,0;0,0;;;57,17821263866412;0,6795662866085368;63,622376158884975;0,6107345871637005;0,013078008987343437;2971,1239436656224;2,0;;;2,747964070763894;125,72562319862597;;;;;;;;;;;2,0;;;125,72562319862597;3,2153156687378175;;;;;;;;;;;2,0;;;3,2153156687378175;34,520757241499176;;;;;;;;;;;2,0;;;34,520757241499176;11,340741599131952;;;;;;;;;;;2,0;;;11,340741599131952;2,512761780943393;;;;;;;;;;;2,0;;;2,512761780943393;22,7118076076277;;;;;;;;;;;2,0;;;22,7118076076277;136,55242985177327;;;;;;;;;;;2,0;;;136,55242985177327;19,063507815203224;;;;;;;;;;;2,0;;;1,4645076305707816;1,2997705685593193;;;;;;;;;;;2,0;;;1,2713610197343637;0,7280732241965567;;;;;;;;;;;2,0;;;0,920305331637394;0,1551096423955787;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;YRW;5,9968;2,5252;1,9888000000000001;1,9868;5,996000000000001;2,0024;0,0
False;148262;0;148262,0;20181031_match_03_Ersin_Cemal.txt;2;1;Cay, Cemal;;Interpreted OK;2;35;1;10;1;166;0,0;0,0;;;5,342039571065692;7,273698579140018;3,533255696425051;10,997331916024416;88,83471705678912;0,4374009050192693;2,0;;;2,609324959667564;0,5698893561390942;;;;;;;;;;;2,0;;;1,2009972773931703;1,0516076477648444;;;;;;;;;;;2,0;;;0,30846106627549075;0,05583052049522429;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;YWR;7,464000000000001;1,6504000000000003;7,04;2,676;1,6224;1,0884;0,0
False;148362;0;148362,0;20181031_match_03_Ersin_Cemal.txt;2;1;Cay, Cemal;;Interpreted OK;3;0;1;0;0;167;0,0;0,0;;;54,66799417192783;0,7107702820697809;62,544686299615876;0,6212579826786808;0,1021237206660396;380,4834507042364;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,0;;;0,34800312895757685;11,275906549394115;;;;;;;;;;;2,0;;;11,275906549394115;7,131630567155879;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;WRY;5,9904;2,5276;1,9976000000000003;1,9820000000000002;5,9968;1,992;0,0
False;148366;0;148366,0;20181031_match_03_Ersin_Cemal.txt;2;1;Cay, Cemal;;Interpreted OK;3;0;2;0;0;168;0,0;0,0;;;2,512221455534345;15,466942833471501;1,510645845910643;25,72170422535203;85,44698356807513;0,45474262537089594;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;WYR;6,6448;0,114;6,4848;1,0192;2,8056;0,498;0,0
False;148370;0;148370,0;20181031_match_03_Ersin_Cemal.txt;2;1;Cay, Cemal;;Interpreted OK;3;1;2;2;1;169;0,0;0,0;;;203,21627543035694;0,19120705541661462;108,00001741515548;0,3597812904826219;12,69444418956737;3,060896960711638;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;WYR;2,8592;1,7128;6,1296;1,454;4,3184000000000005;0,7304000000000002;0,0
False;148376;0;148376,0;20181031_match_03_Ersin_Cemal.txt;2;1;Dogan, Ersin;;Interpreted OK;3;0;1;0;0;170;0,0;0,0;;;1,1253903567389762;34,527029137128686;0,4264988714404351;91,10548289738435;6,4496380989327955;6,024583866837388;2,0;;;0,3873978640943741;18,8815747299032;;;;;;;;;;;2,0;;;18,8815747299032;65,49347424731897;;;;;;;;;;;2,0;;;65,49347424731897;3,4324317020858532;;;;;;;;;;;2,0;;;3,4324317020858532;12,949215861094494;;;;;;;;;;;2,0;;;12,949215861094494;1,7707660098691063;;;;;;;;;;;2,0;;;1,7707660098691063;11,43086074323068;;;;;;;;;;;2,0;;;11,43086074323068;0,13304919169302704;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;YWR;6,6856;3,8664000000000005;6,82;1,1732;4,3184000000000005;0,7296;0,0
False;148380;0;148380,0;20181031_match_03_Ersin_Cemal.txt;2;1;Dogan, Ersin;;Interpreted OK;3;0;2;0;0;171;0,0;0,0;;;0,32338028169015004;120,15694164989598;0,6837183098591556;56,83098591549291;15,470709441836203;2,511609812326645;2,0;;;1,3310784141410343;510,52081440646344;;;;;;;;;;;2,0;;;510,52081440646344;51,189221564987626;;;;;;;;;;;2,0;;;51,189221564987626;151,43405385764564;;;;;;;;;;;2,0;;;151,43405385764564;62,92741223925682;;;;;;;;;;;2,0;;;1,0817707158436223;1,4268307180864257;;;;;;;;;;;2,0;;;1,4268307180864257;3,9298761440042713;;;;;;;;;;;2,0;;;3,9298761440042713;15,77036415216122;;;;;;;;;;;2,0;;;15,77036415216122;0,8588113199924404;;;;;;;;;;;2,0;;;1,0013455597345016;0,6797899682416122;;;;;;;;;;;2,0;;;0,34873108342592546;0,2423706420349693;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;YRW;3,6800000000000006;0,2644;3,6040000000000005;1,2144;4,3056;0,61;0,0
False;148386;0;148386,0;20181031_match_03_Ersin_Cemal.txt;2;1;Dogan, Ersin;;Interpreted OK;3;1;2;2;1;172;0,0;0,0;;;49,402816901408656;0,7865216616152578;51,53024026512014;0,7540501545860527;32,25813830350523;1,2045451994837555;2,0;;;3,5029618725218623;32,911808892869054;;;;;;;;;;;2,0;;;0,790127732081707;0,8695908052749629;;;;;;;;;;;2,0;;;0,8695908052749629;9,077959416325692;;;;;;;;;;;2,0;;;9,077959416325692;28,923361408073685;;;;;;;;;;;2,0;;;28,923361408073685;8,11373176538698;;;;;;;;;;;2,0;;;0,402145348240049;0,3195499736951774;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,0;;;2,652816925458669;1,4728700113431288;;;;;;;;;;;2,0;;;1,3316996514021642;0,6896866188548902;;;;;;;;;;;2,0;;;0,4420964753095794;0,0030023507790932166;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;YRW;4,4016;1,1996;2,2696;1,5532;3,1968;0,8804;0,0
False;148390;0;148390,0;20181031_match_03_Ersin_Cemal.txt;2;1;Cay, Cemal;;Interpreted OK;3;2;0;2;1;173;0,0;0,0;;;14,194152046783595;2,7374925609998075;2,2138353804081508;17,551614714282223;2,2383635144198526;17,359282970550574;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,0;;;0,23609559003533884;1,0071353135703076;;;;;;;;;;;2,0;;;1,0071353135703076;12,224509237406513;;;;;;;;;;;2,0;;;12,224509237406513;0,08064853712323458;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;WRY;1,2976;2,1700000000000004;1,7592000000000003;0,38800000000000007;1,6408000000000003;0,8596000000000001;0,0
False;148394;0;148394,0;20181031_match_03_Ersin_Cemal.txt;2;1;Dogan, Ersin;;Interpreted OK;3;1;1;2;0;174;0,0;0,0;;;257,46267605633744;0,15092046052247127;70,5723037073013;0,5505897299162456;22,23931770290776;1,7471932438237467;2,0;;;2,1398631342353776;0,2701712685721514;;;;;;;;;;;2,0;;;1,6272354175242392;3,73591109691322;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,0;;;0,22300587338412656;0,05116971359812068;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;YWR;1,6392;0,8588000000000001;3,076;1,0328000000000002;7,8032;3,2276000000000002;0,0
False;148398;0;148398,0;20181031_match_03_Ersin_Cemal.txt;2;1;Dogan, Ersin;;Interpreted OK;3;2;1;3;1;175;0,0;0,0;;;9,466868905742272;4,104460093896658;6,329669090439214;6,138770460601449;0,8780628979355619;44,252394366197024;2,0;;;1,4127179487179622;32,5527604651096;;;;;;;;;;;2,0;;;32,5527604651096;546,0771805349242;;;;;;;;;;;2,0;;;546,0771805349242;7,612490993301928;;;;;;;;;;;2,0;;;7,612490993301928;97,32535322341657;;;;;;;;;;;2,0;;;97,32535322341657;8,976212754461246;;;;;;;;;;;2,0;;;8,976212754461246;68,68513987083274;;;;;;;;;;;2,0;;;68,68513987083274;6,390632436111971;;;;;;;;;;;2,0;;;6,390632436111971;57,87236303328828;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;YRW;7,704000000000001;3,1884;7,348800000000001;3,6680000000000006;7,812000000000001;2,1372;0,0
False;148402;0;148402,0;20181031_match_03_Ersin_Cemal.txt;2;1;Cay, Cemal;;Interpreted OK;3;2;1;2;0;176;0,0;0,0;;;28,560385095382102;1,3604993597951498;34,99229423049927;1,1104269237626343;9,825573847017885;3,9546174343357468;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;WYR;7,8088;2,1364;5,344;2,7384;6,920800000000001;2,9088000000000003;0,0
False;148406;0;148406,0;20181031_match_03_Ersin_Cemal.txt;2;1;Cay, Cemal;;Interpreted OK;3;2;2;2;0;177;0,0;0,0;;;7,643192488262853;5,083790012804136;1,8509501206131738;20,99267030755973;29,38659690323365;1,32224856677755;2,0;;;4,557084539824052;105,04183951961937;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;WRY;6,9032;2,5724;6,824800000000001;2,9344;4,9928;2,0168;0,0
False;148410;0;148410,0;20181031_match_03_Ersin_Cemal.txt;2;1;Cay, Cemal;;Interpreted OK;3;3;2;4;1;178;0,0;0,0;;;85,08494522691586;0,45667756539236054;4,222966031483024;9,201207243460745;10,670442847660265;3,641497001812856;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;WYR;5,6488;3,7712000000000003;5,7496;3,5672;7,588000000000001;2,218;0,0
False;148416;0;148416,0;20181031_match_03_Ersin_Cemal.txt;2;1;Dogan, Ersin;;Interpreted OK;3;3;0;3;1;179;0,0;0,0;;;31,50466721900061;1,2333533113574937;6,4782918149465845;5,997936917278351;115,79514984644662;0,3355614262712806;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,0;;;5,5948281379241225;1,0718045517774601;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;WYR;6,1472;2,3256000000000006;5,976800000000001;2,1008;7,5888;2,2192;0,0
False;148424;0;148424,0;20181031_match_03_Ersin_Cemal.txt;2;1;Dogan, Ersin;;Interpreted OK;3;4;0;3;1;181;0,0;0,0;;;34,26432355601514;1,1340187578560557;49,336835157719094;0,7875735343289634;10,458977642076237;3,7151227364185098;2,0;;;0,3404302452419495;10,393897172251911;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,0;;;2,4746383900571978;1,2618127043473009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;WYR;7,5552;2,9180000000000006;2,332;3,8228000000000004;7,8352;2,6892000000000005;0,0
False;148430;0;148430,0;20181031_match_03_Ersin_Cemal.txt;2;1;Cay, Cemal;;Interpreted OK;3;5;0;4;1;182;0,0;0,0;;;48,80163298632401;0,7962107671409122;43,97239688128773;0,8836540282912223;4,889506930648862;7,946892434942074;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;WYR;7,256000000000001;3,6956000000000007;1,724;2,6204000000000005;7,8336;2,686;0,0
